Fecha,PrecioApertura,PrecioMaximo,PrecioMinimo,PrecioCierre,Volumen
2000-09-06,73.3709,73.3709,73.3709,73.3709,7995
2000-09-07,73.3709,73.3709,73.3709,73.3709,967913
2000-09-08,73.3709,73.3709,73.3709,73.3709,0
2000-09-11,73.3709,73.3709,73.3709,73.3709,0
2000-09-12,73.3709,73.3709,73.3709,73.3709,0
2000-09-13,73.3709,73.3709,73.3709,73.3709,0
2000-09-14,73.3709,73.3709,73.3709,73.3709,0
2000-09-15,73.3709,73.3709,73.3709,73.3709,0
2000-09-18,73.3709,73.3709,73.3709,73.3709,0
2000-09-19,73.3709,73.3709,73.3709,73.3709,0
2000-09-20,73.3709,73.3709,73.3709,73.3709,0
2000-09-21,73.3709,73.3709,73.3709,73.3709,0
2000-09-22,73.3709,73.3709,73.3709,73.3709,0
2000-09-25,73.3709,73.3709,73.3709,73.3709,0
2000-09-26,73.3709,73.3709,73.3709,73.3709,0
2000-09-27,73.3709,73.3709,73.3709,73.3709,0
2000-09-28,72.2421,72.2421,72.2421,72.2421,1262
2000-09-29,72.2421,72.2421,72.2421,72.2421,0
2000-10-02,72.2421,72.2421,72.2421,72.2421,0
2000-10-03,72.2421,72.2421,72.2421,72.2421,0
2000-10-04,72.2421,72.2421,72.2421,72.2421,0
2000-10-05,72.2421,72.2421,72.2421,72.2421,0
2000-10-06,72.2421,72.2421,72.2421,72.2421,0
2000-10-09,72.2421,72.2421,72.2421,72.2421,0
2000-10-10,72.2421,72.2421,72.2421,72.2421,0
2000-10-11,67.727,67.727,67.727,67.727,453656
2000-10-12,67.727,67.727,67.727,67.727,0
2000-10-13,67.727,67.727,67.727,67.727,0
2000-10-16,67.727,67.727,67.727,67.727,0
2000-10-17,67.727,67.727,67.727,67.727,0
2000-10-18,67.727,67.727,67.727,67.727,0
2000-10-19,65.492,65.492,65.4694,65.4717,42924
2000-10-20,65.2437,65.2437,65.2437,65.2437,438927
2000-10-23,65.2437,65.2437,65.2437,65.2437,0
2000-10-24,65.2437,65.2437,65.2437,65.2437,0
2000-10-25,65.2437,65.2437,65.2437,65.2437,42083
2000-10-26,65.2437,65.2437,65.2437,65.2437,42083
2000-10-27,65.2437,65.2437,65.2437,65.2437,42083
2000-10-30,65.2437,65.2437,65.2437,65.2437,131299
2000-10-31,65.4694,65.4694,65.2437,65.2437,148974
2000-11-01,65.2437,65.2437,65.2437,65.2437,0
2000-11-02,65.2437,65.2437,65.2437,65.2437,8416
2000-11-03,65.4694,65.4694,65.4694,65.4694,10099
2000-11-06,65.492,65.492,65.492,65.492,7574
2000-11-07,65.492,65.492,65.492,65.492,0
2000-11-08,65.492,65.492,65.492,65.492,0
2000-11-09,65.6952,65.6952,65.4694,65.6952,140978
2000-11-10,66.5982,66.5982,66.5982,66.5982,152761
2000-11-13,67.727,67.727,67.727,67.727,12624
2000-11-14,67.727,67.727,67.727,67.727,0
2000-11-15,67.727,67.727,67.727,67.727,0
2000-11-16,67.727,67.727,67.727,67.727,0
2000-11-17,67.727,67.727,67.727,67.727,0
2000-11-20,65.4694,65.4694,65.4694,65.4694,841
2000-11-21,65.4694,65.4694,65.4694,65.4694,15991
2000-11-22,65.4694,65.4694,65.4694,65.4694,0
2000-11-23,65.4694,65.4694,65.4694,65.4694,0
2000-11-24,65.6952,65.6952,65.6952,65.6952,302578
2000-11-27,65.4694,65.4694,65.4694,65.4694,13466
2000-11-28,65.4694,65.4694,65.4694,65.4694,31562
2000-11-29,64.3406,64.3406,64.3406,64.3406,28195
2000-11-30,64.3406,64.3406,64.3406,64.3406,25249
2000-12-01,64.3406,64.3406,64.3406,64.3406,0
2000-12-04,64.3406,64.3406,64.3406,64.3406,0
2000-12-05,64.3406,64.3406,64.3406,64.3406,252499
2000-12-06,64.3406,64.3406,64.3406,64.3406,328248
2000-12-07,64.3406,64.3406,64.3406,64.3406,0
2000-12-08,64.3406,64.3406,64.3406,64.3406,0
2000-12-11,64.3406,64.3406,64.3406,64.3406,0
2000-12-12,64.3406,64.3406,64.3406,64.3406,0
2000-12-13,64.3406,64.3406,64.3406,64.3406,0
2000-12-14,64.3406,64.3406,64.3406,64.3406,0
2000-12-15,63.4376,63.4376,63.4376,63.4376,198632
2000-12-18,60.9543,60.9543,60.9543,60.9543,6312
2000-12-19,60.9543,60.9543,60.9543,60.9543,0
2000-12-20,60.9543,60.9543,60.9543,60.9543,0
2000-12-21,60.9543,60.9543,60.9543,60.9543,0
2000-12-22,60.9543,60.9543,60.9543,60.9543,0
2000-12-25,60.9543,60.9543,60.9543,60.9543,0
2000-12-26,60.9543,60.9543,60.9543,60.9543,0
2000-12-27,60.9543,60.9543,60.9543,60.9543,0
2000-12-28,60.9565,60.9565,60.7285,60.9565,260915
2000-12-29,60.9565,60.9565,60.9565,60.9565,0
2001-01-01,60.9565,60.9565,60.9565,60.9565,0
2001-01-02,60.9565,60.9565,60.9565,60.9565,0
2001-01-03,60.9565,60.9565,60.9565,60.9565,0
2001-01-04,60.9565,60.9565,60.9565,60.9565,0
2001-01-05,60.9565,60.9565,60.9565,60.9565,0
2001-01-08,59.8255,59.8255,59.8255,59.8255,3366
2001-01-09,59.8255,59.8255,59.8255,59.8255,0
2001-01-10,59.8255,59.8255,59.8255,59.8255,14729
2001-01-11,59.8255,59.8255,59.8255,59.8255,0
2001-01-12,59.8255,59.8255,59.8255,59.8255,51341
2001-01-15,59.8255,59.8255,59.8255,59.8255,11783
2001-01-16,60.9543,60.9543,60.5028,60.9543,113624
2001-01-17,60.9543,60.9543,60.9543,60.9543,607260
2001-01-18,60.9543,60.9543,60.9543,60.9543,0
2001-01-19,60.9543,60.9543,60.9543,60.9543,0
2001-01-22,60.9565,60.9565,60.9543,60.9543,21041
2001-01-23,60.9543,60.9543,60.9543,60.9543,0
2001-01-24,60.9543,60.9543,60.9543,60.9543,0
2001-01-25,60.9543,60.9543,60.9543,60.9543,0
2001-01-26,60.9543,60.9543,60.9543,60.9543,134666
2001-01-29,60.9543,60.9543,60.9543,60.9543,0
2001-01-30,60.9543,60.9543,60.9543,60.9543,0
2001-01-31,58.6967,58.6967,58.6967,58.6967,2104
2001-02-01,58.6967,58.6967,58.6967,58.6967,0
2001-02-02,59.8255,59.8255,59.8255,59.8255,42083
2001-02-05,59.8255,59.8255,59.8255,59.8255,0
2001-02-06,59.8255,59.8255,59.8255,59.8255,23145
2001-02-07,62.0831,62.0831,62.0831,62.0831,8416
2001-02-08,59.8255,59.8255,59.8255,59.8255,4208
2001-02-09,62.0831,62.0831,62.0831,62.0831,1262
2001-02-12,62.0831,62.0831,62.0831,62.0831,0
2001-02-13,60.0513,60.0513,60.0513,60.0513,17674
